URL,Title,Date,Venue
https://www.axs.com/events/627829/frosttop-tickets,FrostTop,"SAT SEP 7, 2024 - 11:00 PM SAT SEP SAT - 11:00 PM The Roxy, Los Angeles, CA","The Roxy, Los Angeles, CA"
https://www.axs.com/events/579826/hamilton-tickets,Hamilton,"SUN SEP 8, 2024 - 1:00 PM SUN SEP SUN - 1:00 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/609439/lmu-women-s-soccer-vs-gcu-tickets,LMU Women's Soccer vs GCU,"SUN SEP 8, 2024 - 1:00 PM SUN SEP SUN - 1:00 PM Sullivan Field, Los Angeles, CA","Sullivan Field, Los Angeles, CA"
https://www.axs.com/events/569800/las-vegas-raiders-at-los-angeles-chargers-tickets,Las Vegas Raiders at Los Angeles Chargers,"SUN SEP 8, 2024 - 1:05 PM SUN SEP SUN - 1:05 PM SoFi Stadium, Inglewood, CA","SoFi Stadium, Inglewood, CA"
https://www.axs.com/events/569787/las-vegas-raiders-at-los-angeles-chargers-parking-tickets,Las Vegas Raiders at Los Angeles Chargers Parking,"SUN SEP 8, 2024 - 1:06 PM SUN SEP SUN - 1:06 PM SoFi Stadium, Inglewood, CA","SoFi Stadium, Inglewood, CA"
https://www.axs.com/events/514822/cleveland-guardians-at-los-angeles-dodgers-tickets,Cleveland Guardians at Los Angeles Dodgers,"SUN SEP 8, 2024 - 1:10 PM SUN SEP SUN - 1:10 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/544639/cleveland-guardians-at-los-angeles-dodgers-parking-tickets,Cleveland Guardians at Los Angeles Dodgers Parking,"SUN SEP 8, 2024 - 1:11 PM SUN SEP SUN - 1:11 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/542382/visalia-rawhide-at-rancho-cucamonga-quakes-tickets,Visalia Rawhide at Rancho Cucamonga Quakes,"SUN SEP 8, 2024 - 2:00 PM SUN SEP SUN - 2:00 PM LoanMart Field, Rancho Cucamonga, CA","LoanMart Field, Rancho Cucamonga, CA"
https://www.axs.com/events/528039/kidz-bop-live-tickets,Kidz Bop Live!,"SUN SEP 8, 2024 - 4:00 PM SUN SEP SUN - 4:00 PM YouTube Theater, Inglewood, CA","YouTube Theater, Inglewood, CA"
https://www.axs.com/events/534629/la-sparks-vs-connecticut-sun-tickets,LA Sparks vs. Connecticut Sun,"SUN SEP 8, 2024 - 6:00 PM SUN SEP SUN - 6:00 PM Crypto.com Arena, Los Angeles, CA","Crypto.com Arena, Los Angeles, CA"
https://www.axs.com/events/529500/train-and-reo-speedwagon-tickets,Train and REO Speedwagon,"SUN SEP 8, 2024 - 6:25 PM SUN SEP SUN - 6:25 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/555278/train-parking-tickets,Train Parking,"SUN SEP 8, 2024 - 6:26 PM SUN SEP SUN - 6:26 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/578461/pamela-des-barres-tickets,Pamela Des Barres,"SUN SEP 8, 2024 - 6:30 PM SUN SEP SUN - 6:30 PM Whisky a Go Go, Los Angeles, CA","Whisky a Go Go, Los Angeles, CA"
https://www.axs.com/events/579828/hamilton-tickets,Hamilton,"SUN SEP 8, 2024 - 6:30 PM SUN SEP SUN - 6:30 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/533489/vance-joy-tickets,Vance Joy,"SUN SEP 8, 2024 - 7:00 PM SUN SEP SUN - 7:00 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/556793/soft-kill-tickets,Soft Kill,"SUN SEP 8, 2024 - 7:00 PM SUN SEP SUN - 7:00 PM The Observatory, Santa Ana, CA","The Observatory, Santa Ana, CA"
https://www.axs.com/events/604689/ronny-chieng-tickets,Ronny Chieng,"SUN SEP 8, 2024 - 7:00 PM SUN SEP SUN - 7:00 PM The Wiltern, Los Angeles, CA","The Wiltern, Los Angeles, CA"
https://www.axs.com/events/628914/chad-tepper-tickets,Chad Tepper,"SUN SEP 8, 2024 - 7:00 PM SUN SEP SUN - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/559126/vance-joy-parking-tickets,Vance Joy Parking,"SUN SEP 8, 2024 - 7:01 PM SUN SEP SUN - 7:01 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/598893/the-hope-conspiracy-tickets,The Hope Conspiracy,"SUN SEP 8, 2024 - 7:30 PM SUN SEP SUN - 7:30 PM Chain Reaction, Anaheim, CA","Chain Reaction, Anaheim, CA"
https://www.axs.com/events/536086/chayanne-tickets,Chayanne,"SUN SEP 8, 2024 - 8:00 PM SUN SEP SUN - 8:00 PM Toyota Arena, Ontario, CA","Toyota Arena, Ontario, CA"
https://www.axs.com/events/591540/ringo-starr-and-his-all-starr-band-tickets,Ringo Starr and His All Starr Band,"SUN SEP 8, 2024 - 8:00 PM SUN SEP SUN - 8:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/594717/mkgee-tickets,Mk.Gee,"SUN SEP 8, 2024 - 8:00 PM SUN SEP SUN - 8:00 PM Hollywood Palladium, Los Angeles, CA","Hollywood Palladium, Los Angeles, CA"
https://www.axs.com/events/611589/jim-breuer-tickets,Jim Breuer,"SUN SEP 8, 2024 - 8:00 PM SUN SEP SUN - 8:00 PM The Canyon Agoura Hills, Agoura Hills, CA","The Canyon Agoura Hills, Agoura Hills, CA"
https://www.axs.com/events/583808/chayanne-parking-tickets,Chayanne Parking,"SUN SEP 8, 2024 - 8:01 PM SUN SEP SUN - 8:01 PM Toyota Arena, Ontario, CA","Toyota Arena, Ontario, CA"
https://www.axs.com/events/614102/ringo-starr-and-his-all-starr-band-parking-tickets,Ringo Starr and His All Starr Band Parking,"SUN SEP 8, 2024 - 8:01 PM SUN SEP SUN - 8:01 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/545632/inayah-tickets,Inayah,"SUN SEP 8, 2024 - 8:30 PM SUN SEP SUN - 8:30 PM NEW DATE & VENUE The Roxy, Los Angeles, CA","The Roxy, Los Angeles, CA"
https://www.axs.com/events/578915/clairo-tickets,Clairo,"SUN SEP 8, 2024 - 8:30 PM SUN SEP SUN - 8:30 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/592488/brad-stank-21-event-rescheduled-from-56-tickets,Brad Stank (21+ Event) (Rescheduled from 5/6),"MON SEP 9, 2024 - 6:00 PM MON SEP MON - 6:00 PM 1720, Los Angeles, CA","1720, Los Angeles, CA"
https://www.axs.com/events/590631/liana-flores-tickets,Liana Flores,"MON SEP 9, 2024 - 7:00 PM MON SEP MON - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/514259/chicago-cubs-at-los-angeles-dodgers-tickets,Chicago Cubs at Los Angeles Dodgers,"MON SEP 9, 2024 - 7:10 PM MON SEP MON - 7:10 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/555154/chicago-cubs-at-los-angeles-dodgers-parking-tickets,Chicago Cubs at Los Angeles Dodgers Parking,"MON SEP 9, 2024 - 7:11 PM MON SEP MON - 7:11 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/578477/fast-times-tickets,Fast Times,"MON SEP 9, 2024 - 8:00 PM MON SEP MON - 8:00 PM Whisky a Go Go, Los Angeles, CA","Whisky a Go Go, Los Angeles, CA"
https://www.axs.com/events/585479/gracie-abrams-tickets,Gracie Abrams,"MON SEP 9, 2024 - 8:00 PM MON SEP MON - 8:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/588504/gracie-abrams-parking-tickets,Gracie Abrams Parking,"MON SEP 9, 2024 - 8:01 PM MON SEP MON - 8:01 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/618958/lmu-men-s-soccer-vs-west-virginia-tickets,LMU Men's Soccer vs West Virginia,"TUE SEP 10, 2024 - 5:00 PM TUE SEP TUE - 5:00 PM Sullivan Field, Los Angeles, CA","Sullivan Field, Los Angeles, CA"
https://www.axs.com/events/534623/la-sparks-vs-connecticut-sun-tickets,LA Sparks vs. Connecticut Sun,"TUE SEP 10, 2024 - 7:00 PM TUE SEP TUE - 7:00 PM Crypto.com Arena, Los Angeles, CA","Crypto.com Arena, Los Angeles, CA"
https://www.axs.com/events/538901/lindsey-stirling-tickets,Lindsey Stirling,"TUE SEP 10, 2024 - 7:00 PM TUE SEP TUE - 7:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/575350/polyphonic-spree-tickets,Polyphonic Spree,"TUE SEP 10, 2024 - 7:00 PM TUE SEP TUE - 7:00 PM Teragram Ballroom, Los Angeles, CA","Teragram Ballroom, Los Angeles, CA"
https://www.axs.com/events/605162/sofia-isella-tickets,Sofia Isella,"TUE SEP 10, 2024 - 7:00 PM TUE SEP TUE - 7:00 PM Constellation Room, Santa Ana, CA","Constellation Room, Santa Ana, CA"
https://www.axs.com/events/559189/lindsey-stirling-parking-tickets,Lindsey Stirling Parking,"TUE SEP 10, 2024 - 7:01 PM TUE SEP TUE - 7:01 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/514250/chicago-cubs-at-los-angeles-dodgers-tickets,Chicago Cubs at Los Angeles Dodgers,"TUE SEP 10, 2024 - 7:10 PM TUE SEP TUE - 7:10 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/544631/chicago-cubs-at-los-angeles-dodgers-parking-tickets,Chicago Cubs at Los Angeles Dodgers Parking,"TUE SEP 10, 2024 - 7:11 PM TUE SEP TUE - 7:11 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/579808/hamilton-tickets,Hamilton,"TUE SEP 10, 2024 - 7:30 PM TUE SEP TUE - 7:30 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/595946/g-i-dle-tickets,(G)I-DLE,"TUE SEP 10, 2024 - 7:30 PM TUE SEP TUE - 7:30 PM Honda Center, Anaheim, CA","Honda Center, Anaheim, CA"
https://www.axs.com/events/528037/esther-perel-tickets,Esther Perel,"TUE SEP 10, 2024 - 8:00 PM TUE SEP TUE - 8:00 PM YouTube Theater, Inglewood, CA","YouTube Theater, Inglewood, CA"
https://www.axs.com/events/559107/dudamel-and-los-angeles-philharmonic-beethoven-9-tickets,Dudamel and Los Angeles Philharmonic - Beethoven 9,"TUE SEP 10, 2024 - 8:00 PM TUE SEP TUE - 8:00 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/585841/lovebites-tickets,Lovebites,"TUE SEP 10, 2024 - 8:00 PM TUE SEP TUE - 8:00 PM The Echo, Los Angeles, CA","The Echo, Los Angeles, CA"
https://www.axs.com/events/591884/jordy-searcy-tickets,Jordy Searcy,"TUE SEP 10, 2024 - 8:00 PM TUE SEP TUE - 8:00 PM The Parish at House of Blues Anaheim, Anaheim, CA","The Parish at House of Blues Anaheim, Anaheim, CA"
https://www.axs.com/events/602765/the-mysterines-tickets,The Mysterines,"TUE SEP 10, 2024 - 8:00 PM TUE SEP TUE - 8:00 PM CANCELLED The Roxy, Los Angeles, CA","The Roxy, Los Angeles, CA"
https://www.axs.com/events/627333/joeyy-tickets,Joeyy,"TUE SEP 10, 2024 - 8:00 PM TUE SEP TUE - 8:00 PM El Rey Theatre, Los Angeles, CA","El Rey Theatre, Los Angeles, CA"
https://www.axs.com/events/559121/los-angeles-philharmonic-parking-tickets,Los Angeles Philharmonic Parking,"TUE SEP 10, 2024 - 8:01 PM TUE SEP TUE - 8:01 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/578917/clairo-tickets,Clairo,"TUE SEP 10, 2024 - 8:30 PM TUE SEP TUE - 8:30 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/638324/pittsburgh-panthers-at-usc-trojans-womens-volleyball-tickets,Pittsburgh Panthers at USC Trojans Womens Volleyball,"WED SEP 11, 2024 - 6:00 PM WED SEP WED - 6:00 PM Galen Center at USC, Los Angeles, CA","Galen Center at USC, Los Angeles, CA"
https://www.axs.com/events/534624/la-sparks-vs-seattle-storm-tickets,LA Sparks vs. Seattle Storm,"WED SEP 11, 2024 - 7:00 PM WED SEP WED - 7:00 PM Crypto.com Arena, Los Angeles, CA","Crypto.com Arena, Los Angeles, CA"
https://www.axs.com/events/575333/dead-on-a-sunday-tickets,Dead on a Sunday,"WED SEP 11, 2024 - 7:00 PM WED SEP WED - 7:00 PM Teragram Ballroom, Los Angeles, CA","Teragram Ballroom, Los Angeles, CA"
https://www.axs.com/events/604550/west-bound-tickets,West Bound,"WED SEP 11, 2024 - 7:00 PM WED SEP WED - 7:00 PM Whisky a Go Go, Los Angeles, CA","Whisky a Go Go, Los Angeles, CA"
https://www.axs.com/events/605163/sofia-isella-tickets,Sofia Isella,"WED SEP 11, 2024 - 7:00 PM WED SEP WED - 7:00 PM The Echo, Los Angeles, CA","The Echo, Los Angeles, CA"
https://www.axs.com/events/627712/good-neighbours-tickets,Good Neighbours,"WED SEP 11, 2024 - 7:00 PM WED SEP WED - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/514283/chicago-cubs-at-los-angeles-dodgers-tickets,Chicago Cubs at Los Angeles Dodgers,"WED SEP 11, 2024 - 7:10 PM WED SEP WED - 7:10 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/544632/chicago-cubs-at-los-angeles-dodgers-parking-tickets,Chicago Cubs at Los Angeles Dodgers Parking,"WED SEP 11, 2024 - 7:11 PM WED SEP WED - 7:11 PM Dodger Stadium, Los Angeles, CA","Dodger Stadium, Los Angeles, CA"
https://www.axs.com/events/579824/hamilton-tickets,Hamilton,"WED SEP 11, 2024 - 7:30 PM WED SEP WED - 7:30 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/636088/ghost-files-live-tickets,Ghost Files Live!,"WED SEP 11, 2024 - 7:30 PM WED SEP WED - 7:30 PM The Wiltern, Los Angeles, CA","The Wiltern, Los Angeles, CA"
https://www.axs.com/events/559131/hollywood-bowl-jazz-plus-jazz-on-tap-tickets,Hollywood Bowl Jazz Plus - Jazz on Tap,"WED SEP 11, 2024 - 8:00 PM WED SEP WED - 8:00 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/584460/gracie-abrams-tickets,Gracie Abrams,"WED SEP 11, 2024 - 8:00 PM WED SEP WED - 8:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/597833/upsahl-tickets,UPSAHL,"WED SEP 11, 2024 - 8:00 PM WED SEP WED - 8:00 PM El Rey Theatre, Los Angeles, CA","El Rey Theatre, Los Angeles, CA"
https://www.axs.com/events/599559/chingo-bling-21-event-tickets,Chingo Bling (21+ Event),"WED SEP 11, 2024 - 8:00 PM WED SEP WED - 8:00 PM Irvine Improv, Irvine, CA","Irvine Improv, Irvine, CA"
https://www.axs.com/events/616987/mico-tickets,Mico,"WED SEP 11, 2024 - 8:00 PM WED SEP WED - 8:00 PM The Echoplex, Los Angeles, CA","The Echoplex, Los Angeles, CA"
https://www.axs.com/events/559132/hollywood-bowl-jazz-plus-parking-tickets,Hollywood Bowl Jazz Plus Parking,"WED SEP 11, 2024 - 8:01 PM WED SEP WED - 8:01 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/584452/gracie-abrams-parking-tickets,Gracie Abrams Parking,"WED SEP 11, 2024 - 8:01 PM WED SEP WED - 8:01 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/578919/clairo-tickets,Clairo,"WED SEP 11, 2024 - 8:30 PM WED SEP WED - 8:30 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/578464/di-band-tickets,D.I - Band,"THU SEP 12, 2024 - 6:00 PM THU SEP THU - 6:00 PM Whisky a Go Go, Los Angeles, CA","Whisky a Go Go, Los Angeles, CA"
https://www.axs.com/events/615197/2024-lmu-women-s-volleyball-season-tickets,2024 LMU Women's Volleyball Season,"StartingTHU SEP 12, 2024 - 6:00 PM Starting THU SEP THU - 6:00 PM Gersten Pavilion, Los Angeles, CA","Gersten Pavilion, Los Angeles, CA"
https://www.axs.com/events/615588/lmu-women-s-volleyball-vs-ohio-tickets,LMU Women's Volleyball vs Ohio ,"THU SEP 12, 2024 - 6:00 PM THU SEP THU - 6:00 PM Gersten Pavilion, Los Angeles, CA","Gersten Pavilion, Los Angeles, CA"
https://www.axs.com/events/566629/noah-floersch-tickets,Noah Floersch,"THU SEP 12, 2024 - 6:30 PM THU SEP THU - 6:30 PM The Moroccan Lounge, Los Angeles, CA","The Moroccan Lounge, Los Angeles, CA"
https://www.axs.com/events/610974/la-santa-grifa-and-dharius-tickets,La Santa Grifa and Dharius,"THU SEP 12, 2024 - 6:30 PM THU SEP THU - 6:30 PM Belasco Theater Los Angeles, Los Angeles, CA","Belasco Theater Los Angeles, Los Angeles, CA"
https://www.axs.com/events/553000/ray-lamontagne-and-gregory-alan-isakov-tickets,Ray LaMontagne and Gregory Alan Isakov,"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM YouTube Theater, Inglewood, CA","YouTube Theater, Inglewood, CA"
https://www.axs.com/events/553264/tori-kelly-tickets,Tori Kelly,"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM House of Blues Anaheim, Anaheim, CA","House of Blues Anaheim, Anaheim, CA"
https://www.axs.com/events/594347/lalah-hathaway-tickets,Lalah Hathaway,"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM The Wiltern, Los Angeles, CA","The Wiltern, Los Angeles, CA"
https://www.axs.com/events/599528/joe-dombrowski-21-event-tickets,Joe Dombrowski (21+ Event),"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM Irvine Improv, Irvine, CA","Irvine Improv, Irvine, CA"
https://www.axs.com/events/615282/chris-travis-tickets,Chris Travis,"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM The Observatory, Santa Ana, CA","The Observatory, Santa Ana, CA"
https://www.axs.com/events/628920/theo-katzman-tickets,Theo Katzman,"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/638317/utah-state-aggies-at-usc-trojans-womens-volleyball-tickets,Utah State Aggies at USC Trojans Womens Volleyball,"THU SEP 12, 2024 - 7:00 PM THU SEP THU - 7:00 PM Galen Center at USC, Los Angeles, CA","Galen Center at USC, Los Angeles, CA"
https://www.axs.com/events/536461/wallows-tickets,Wallows,"THU SEP 12, 2024 - 7:30 PM THU SEP THU - 7:30 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/579850/hamilton-tickets,Hamilton,"THU SEP 12, 2024 - 7:30 PM THU SEP THU - 7:30 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/623934/beats-antique-tickets,Beats Antique,"THU SEP 12, 2024 - 7:30 PM THU SEP THU - 7:30 PM Teragram Ballroom, Los Angeles, CA","Teragram Ballroom, Los Angeles, CA"
https://www.axs.com/events/555284/wallows-parking-tickets,Wallows Parking,"THU SEP 12, 2024 - 7:31 PM THU SEP THU - 7:31 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/533062/chayanne-9-12-tickets,Chayanne 9/12,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Crypto.com Arena, Los Angeles, CA","Crypto.com Arena, Los Angeles, CA"
https://www.axs.com/events/559134/los-angeles-philharmonic-dudamel-and-the-stars-of-opera-tickets,Los Angeles Philharmonic - Dudamel and the Stars of Opera,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/565241/the-rare-occasions-tickets,The Rare Occasions,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Constellation Room, Santa Ana, CA","Constellation Room, Santa Ana, CA"
https://www.axs.com/events/566101/oteil-burbridge-tickets,Oteil Burbridge,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM The Bellwether, Los Angeles, CA","The Bellwether, Los Angeles, CA"
https://www.axs.com/events/570558/nct-dream-tickets,NCT Dream,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Intuit Dome, Inglewood, CA","Intuit Dome, Inglewood, CA"
https://www.axs.com/events/585482/gracie-abrams-tickets,Gracie Abrams,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/596340/dystinct-tickets,Dystinct,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM The Regent, Los Angeles, CA","The Regent, Los Angeles, CA"
https://www.axs.com/events/598899/super-american-tickets,Super American,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Chain Reaction, Anaheim, CA","Chain Reaction, Anaheim, CA"
https://www.axs.com/events/600905/chingo-bling-21-event-tickets,Chingo Bling (21+ Event),"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM Ontario Improv, Ontario, CA","Ontario Improv, Ontario, CA"
https://www.axs.com/events/608278/fantastic-negrito-21-event-tickets,Fantastic Negrito (21+ Event),"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM The Venice West, Los Angeles, CA","The Venice West, Los Angeles, CA"
https://www.axs.com/events/631795/comedy-juice-21-event-tickets,Comedy Juice (21+ Event),"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM The Stand Up Comedy Club, Bellflower, CA","The Stand Up Comedy Club, Bellflower, CA"
https://www.axs.com/events/637107/feel-trip-tickets,Feel Trip ,"THU SEP 12, 2024 - 8:00 PM THU SEP THU - 8:00 PM The Novo, Los Angeles, CA","The Novo, Los Angeles, CA"
https://www.axs.com/events/559137/los-angeles-philharmonic-parking-tickets,Los Angeles Philharmonic Parking,"THU SEP 12, 2024 - 8:01 PM THU SEP THU - 8:01 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/588505/gracie-abrams-parking-tickets,Gracie Abrams Parking,"THU SEP 12, 2024 - 8:01 PM THU SEP THU - 8:01 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/597265/nct-dream-parking-tickets,NCT Dream Parking,"THU SEP 12, 2024 - 8:01 PM THU SEP THU - 8:01 PM Intuit Dome, Inglewood, CA","Intuit Dome, Inglewood, CA"
https://www.axs.com/events/532814/john-vincent-iii-tickets,John Vincent III,"THU SEP 12, 2024 - 9:00 PM THU SEP THU - 9:00 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/576686/ernest-tickets,ERNEST,"THU SEP 12, 2024 - 9:00 PM THU SEP THU - 9:00 PM El Rey Theatre, Los Angeles, CA","El Rey Theatre, Los Angeles, CA"
